"","año","enero","febrero","marzo","abril","mayo","junio","julio","agosto","septiembre","octubre","noviembre","diciembre"
"1",2021,42.3042167215475,77.4708567830183,153.304062824112,155.630756061045,142.259689684865,129.102872387316,119.348783778356,95.6507271654922,98.3254853948429,105.27377013323,59.1960347325681,68.2758138098611
"2",2022,66.4336125772355,87.5586699417089,140.334354032457,138.573005058824,131.393861185688,117.426401102843,115.277931814876,98.766686252467,100.335427099053,107.106947009151,72.901933320416,74.2290659209614
"3",2023,79.9287252417351,93.831589399288,126.146806332296,126.045176296911,121.034853816612,113.872614755349,111.216342044205,101.11170731156,102.156858525781,105.743742655002,85.4172326349415,87.6723211997576
"4",2024,89.1448363566656,97.8886159541206,118.951029793597,118.563957219615,115.500130193293,110.375338019879,109.084370978249,102.496595078322,103.150021436981,105.671605661968,92.2203366739968,93.2164084893217
"5",2025,94.838758255549,100.46195129943,113.771133252956,113.625535326753,111.627261668043,108.529820448002,107.578204882108,103.415986640676,103.837453911906,105.374137275251,96.936970333046,97.712552644873
