"","año","enero","febrero","marzo","abril","mayo","junio","julio","agosto","septiembre","octubre","noviembre","diciembre"
"1",2021,17.6426338395075,18.9,18.5113375929039,18.8062299981802,19.05,18.5354584244927,18.85,19.6,19.4,18.15,18.3121722629759,18.4488172063183
"2",2022,18.0430773313223,18.9,18.5113375929039,18.8215447458636,19.05,18.5354584244927,18.85,19.6,19.4,18.15,18.3121722629759,18.4488172063183
"3",2023,18.48087754223,18.9,18.5113375929039,18.8835461560621,19.05,18.5354584244927,18.85,19.6,19.4,18.15,18.3121722629759,18.4488172063183
"4",2024,18.390253674095,18.9,18.5113375929039,18.9217921075352,19.05,18.5354584244927,18.85,19.6,19.4,18.15,18.3121722629759,18.4488172063183
"5",2025,18.3897722823491,18.9,18.5113375929039,18.9488485287399,19.05,18.5354584244927,18.85,19.6,19.4,18.15,18.3121722629759,18.4488172063183
