,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
1,15.25714286,38.36571429,35.26285714,167.6971429,197.2742857,75.40857143,49.12857143,67.6,65.18,113.8371429,121.9828571,51.33142857
2,71.53142857,56.27142857,104.7485714,192.4457143,103.7542857,41.71142857,72.19428571,59.78857143,50.63428571,103.56,72.32857143,51.68857143
3,22.78571429,54.13714286,94.68,158.4914286,96.00571429,53.58285714,73.92857143,47.45714286,41.55142857,77.6,61.74571429,68.36857143
4,68.09714286,72.03142857,55.62285714,93.94857143,100.2342857,126.4457143,63.84285714,93.59428571,88.24,74.02571429,100.2971429,29.29714286
5,29.80857143,11.74857143,57.06,76.77714286,133.0114286,72.80285714,66.21428571,73.18,114.1314286,130.1428571,90.69428571,48.10571429
6,29.65428571,105.0914286,61.38,88.87428571,99.29428571,129.6457143,91.21142857,52.68,70.81714286,193.8257143,96.71714286,22.22571429
7,31.71428571,38.90857143,42.38857143,85.85714286,121.1428571,46.98,110.6228571,58.93142857,62.95428571,145.4885714,68.04571429,43.53714286
8,20.33714286,50.23714286,41.06285714,89.97142857,75.64571429,90.04857143,85.98571429,72.33428571,83.36571429,125.2685714,143.0314286,86.24571429
9,16.32285714,52.85142857,133.0628571,51.35428571,115.6457143,74.30571429,83.94285714,41.23142857,68.87142857,69.73428571,71.67428571,56.30571429
10,38.33428571,65.78571429,77.74285714,117.2685714,131.1685714,61.78571429,57.16285714,53.66285714,38.86857143,142.5314286,79.62857143,76.69714286
11,23.42,27.11714286,123.3857143,83.17428571,78.98,49.39714286,92.14285714,78.78571429,49.9,51.47714286,123.12,53.38
12,33.59428571,29.29714286,38.25714286,69.30857143,48.62285714,45.02857143,88.54857143,59.38571429,62.96571429,31.23428571,136.1714286,56.92571429
13,41.55714286,43.98285714,74.45142857,107.4542857,124.3285714,70.86857143,84.35142857,40.73714286,66.09142857,69.41428571,142.0114286,27.42857143
14,70.01142857,66.56,94.20285714,93.19428571,120.46,74.30571429,84.64285714,79.29428571,59.87428571,117.8771429,118.5142857,20.46
15,13.40857143,38.8,88.89428571,103.3057143,106.7114286,76.55428571,62.78285714,92.12571429,45.85428571,83.88,66.36,81.57428571
16,49.86,62.01428571,102.1171429,73.37714286,119.5771429,82.16571429,105.6714286,64.20285714,52.24857143,121.5314286,70.53142857,56.47714286
17,96.87714286,30.62285714,61.25714286,77.76857143,72.91428571,89.09714286,92.84,46.53714286,37.85142857,55.28,58.62857143,11.75428571
18,12.11142857,34.80285714,77.62285714,75.77142857,161.6914286,83.33428571,107.44,63.98,73.63714286,103.8171429,76.21428571,103.8914286
19,61.73428571,95.73714286,78.91428571,97.58285714,70.19142857,88.82,47.24,71.20857143,106.9914286,145.1114286,98.51428571,57.28857143
20,73.20285714,95.84285714,89.29142857,61.26285714,97.44571429,78.69142857,85.55428571,83.85714286,103.0771429,88.24571429,61.59714286,36.33428571
21,15.09428571,39.79714286,73.74,32.71428571,97.55714286,67.57142857,59.67142857,63.27714286,84.21714286,64.98285714,75.29714286,68.68857143
22,24.43714286,25.45714286,87.88285714,145.1085714,117.9657143,113.8342857,68.29142857,74.82857143,55.07428571,79.00285714,46.05142857,41.32285714
23,9.68,43.89428571,85.54857143,108.7685714,63.14857143,68.6,83.74857143,52.08857143,65.27142857,122.1514286,95.25142857,57.2
24,37.11428571,56.56,64.90285714,138.3,132.4228571,97.13142857,73.58571429,62.25714286,76.97142857,128.3257143,97.96571429,49.89714286
25,28.07142857,46.98571429,34.86857143,88.02285714,160.6771429,67.21714286,56.74571429,64.57142857,87.22571429,140.34,103.1485714,47.55714286
26,64.60285714,28.17714286,132.78,185.3428571,145.8114286,126.4,66.58857143,52.67428571,41.41428571,130.3457143,97.82857143,47.92857143
27,15.97428571,28.01428571,63.99714286,121.1028571,87.76857143,103.4942857,45.68571429,85.90285714,35.20571429,174.1742857,76.83714286,94.15142857
28,41.69142857,56.44,91.65428571,85.95428571,171.6914286,112.7542857,100.2685714,87.24285714,63.69714286,104.62,170.1971429,72.75714286
29,57.49428571,69.82,101.64,83.21714286,51.52857143,82.50857143,76.66857143,57.47428571,43.09714286,110.4285714,69.34571429,31.14571429
30,13.43428571,35.24285714,35.09714286,185.4057143,173.6342857,99.38285714,153.6628571,60.16857143,76.47714286,127.9457143,172.0485714,98.62
31,47.48823529,109.3264706,149.2818182,251.5205882,170.5151515,89.26969697,92.19117647,59.18571429,74.56470588,176.3885714,220.9657143,96.96285714
32,63.97575758,52.09117647,122.890625,208.3363636,78.2375,74.10909091,113.5354839,75.14827586,38.62666667,117.42,60.8137931,50.99285714
33,16.13636364,87.57941176,78.509375,118.69375,139.003125,45.778125,81.34333333,95.09310345,51.51034483,64.95862069,155.2607143,67.57142857
34,37.13333333,59.55588235,87.98529412,80.64411765,99.54117647,105.4323529,91.17575758,61.64411765,50.74,107.3742857,103.3657143,80.89117647
35,31.31764706,48.69411765,77.22941176,66.24117647,49.25757576,108.2787879,83.13636364,55.91764706,33.61714286,36.40294118,72.21714286,15.48823529
36,21.41428571,36.84571429,64.52,135.8142857,105.2823529,77.34411765,83.69142857,74.94857143,75.34,94.92285714,147.5857143,63.65714286
37,68.37058824,63.10294118,154.52,72.65428571,143.2057143,113.2542857,72.69714286,61.07714286,48.91176471,87.46969697,106.1090909,76.13939394
38,42.49393939,50.375,89.2,152.8117647,148.6823529,97.00294118,102.2323529,72.60294118,57.94705882,118.7428571,94.70857143,11.9
39,29.93823529,34.76060606,82.57941176,126.3029412,116.2,117.3545455,81.61515152,59.66363636,55.50606061,71.81724138,110.6172414,32.66857143
40,26.97692308,,,,,,,,,,,
