"","año","enero","febrero","marzo","abril","mayo","junio","julio","agosto","septiembre","octubre","noviembre","diciembre"
"1",2021,14.3584193825558,14.3582256494325,14.5157122761812,14.2876027539724,14.3791749278813,14.4140675427485,14.422774983352,14.5583427342488,14.5794555719319,14.5549593298733,14.5020227712152,14.3674690102467
"2",2022,14.3652287173198,14.36447947325,14.4181916982565,14.3391271235581,14.3703094658549,14.3820277145821,14.384778030307,14.431290522299,14.4383985239644,14.4298198766989,14.4114654827546,14.365005798955
"3",2023,14.3641586651218,14.3638390078633,14.3822982091234,14.3550110225046,14.3657229380661,14.3697335527836,14.3706587820566,14.3866687670837,14.3891031263344,14.3861345335923,14.3797994158035,14.3637809154687
"4",2024,14.3634822239414,14.3633665330658,14.3697231340834,14.3603161311972,14.3640044768781,14.3653840729654,14.3657008812595,14.3712163385824,14.3720538713551,14.3710297677247,14.3688457453876,14.3633249478622
"5",2025,14.3632214080509,14.363181041895,14.3653711495356,14.362129116947,14.3633998656651,14.3638750577132,14.363984048549,14.3658845522921,14.3661730477363,14.3658200364957,14.3650673298482,14.3631647691814
