;p;q;d;s;t;AIC;BIC;HQIC;LLF;MAE;MSE;SSE
1679;2;3;2;0;12;4987.034766271499;5011.899880076253;4996.820840782819;-2487.5173831357497;40.589675356042015;2652.084898126074;1243827.8172211288
1680;2;3;2;1;8;4970.17437599018;4999.18367542906;4981.591462920052;-2478.08718799509;39.84265934082735;2552.412398908756;1197081.4150882065
1681;2;3;2;1;9;4958.397587367233;4987.406886806113;4969.814674297106;-2472.1987936836167;39.20962475547555;2519.0945312853114;1181455.335172811
1682;2;3;2;1;10;4975.4570572535995;5004.466356692479;4986.874144183472;-2480.7285286267997;40.05353939267035;2583.7991325446264;1211801.7931634297
1683;2;3;2;1;11;4970.670246624565;4999.679546063445;4982.0873335544375;-2478.3351233122826;39.64148445696248;2560.9228712727568;1201072.826626923
1684;2;3;2;1;12;4896.572592740164;4925.581892179043;4907.989679670036;-2441.286296370082;36.44003723457825;2244.9109457472214;1052863.2335554468
1685;2;3;2;2;8;4948.077020834789;4981.230505907794;4961.125120183215;-2466.0385104173947;38.68050608287574;2432.8288325414605;1140996.722461945
1686;2;3;2;2;9;4938.5455051018025;4971.6989901748075;4951.593604450228;-2461.2727525509013;38.42041869957733;2418.3554651991194;1134208.713178387
1687;2;3;2;2;10;4972.690923544529;5005.844408617534;4985.739022892954;-2478.3454617722646;39.588349168155545;2530.046938676663;1186592.014239355
1688;2;3;2;2;11;4951.597288224023;4984.750773297028;4964.645387572448;-2467.7986441120115;38.64782469565213;2466.257825845636;1156674.9203216033
1689;2;3;2;2;12;4840.668661006177;4873.822146079182;4853.716760354602;-2412.3343305030885;34.6979691815194;2027.7218428616252;951001.5443021022
1690;2;3;2;3;8;4882.825440979255;4920.123111686386;4897.5045527462335;-2432.4127204896276;35.987122319877436;2167.5945703394527;1016601.8534892034
1691;2;3;2;3;9;5041.853841061884;5079.151511769015;5056.532952828862;-2511.926920530942;39.61759213054592;2677.5429785836186;1255767.6569557171
1692;2;3;2;3;10;4937.042772821264;4974.340443528396;4951.721884588243;-2459.521386410632;38.065241624117135;2387.2512850077264;1119620.8526686237
1693;2;3;2;3;11;4933.804848484142;4971.102519191273;4948.48396025112;-2457.902424242071;38.196467227907945;2381.0943824253354;1116733.2653574822
1694;2;3;2;3;12;4993.32707868665;5030.624749393781;5008.006190453628;-2487.663539343325;34.64477109196173;2108.2356880545435;988762.5376975809
1695;2;3;2;4;8;4891.816940473016;4933.2587968142725;4908.127064658548;-2435.908470236508;36.04343516766954;2177.7996977567773;1021388.0582479285
1696;2;3;2;4;9;;;;;;;
1697;2;3;2;4;10;4958.548379641072;4999.990235982328;4974.858503826604;-2469.274189820536;39.202589206860665;2487.4537027706174;1166615.7865994195
