,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
93,0,0,3,3,11,5052.9980636753035,5086.168697736654,5066.051744234498,-2518.4990318376517,42.76129399620863,2829.792534911838,1321513.1138038284
94,0,0,3,3,12,4984.607996031865,5017.778630093216,4997.661676591059,-2484.3039980159324,38.94165991004037,2438.464358486016,1138762.8554129694
95,0,0,3,4,8,5050.280281305439,5087.597244624459,5064.965671934533,-2516.1401406527193,42.06320820234623,2798.440163932982,1306871.5565567026
96,0,0,3,4,9,5031.3508812030595,5068.66784452208,5046.036271832154,-2506.6754406015298,40.99882757596938,2682.9634271739947,1252943.9204902556
97,0,0,3,4,10,5074.136468436453,5111.453431755473,5088.821859065547,-2528.0682342182263,43.547374489992954,2947.8496353702863,1376645.7797179236
98,0,0,3,4,11,5042.988175300022,5080.305138619042,5057.673565929116,-2512.494087650011,41.67598157442556,2754.930450680659,1286552.5204678676
99,0,0,3,4,12,4985.686954535775,5023.003917854795,5000.372345164869,-2483.8434772678875,38.840944556217714,2433.517477160513,1136452.6618339596
100,0,0,4,0,8,5079.631712602429,5104.509688148442,5089.421973021825,-2533.8158563012144,44.004539445366525,3023.469368571011,1411960.195122662
101,0,0,4,0,9,5079.631712602429,5104.509688148442,5089.421973021825,-2533.8158563012144,44.004539445366525,3023.469368571011,1411960.195122662
102,0,0,4,0,10,5079.631712602429,5104.509688148442,5089.421973021825,-2533.8158563012144,44.004539445366525,3023.469368571011,1411960.195122662
103,0,0,4,0,11,5079.631712602429,5104.509688148442,5089.421973021825,-2533.8158563012144,44.004539445366525,3023.469368571011,1411960.195122662
104,0,0,4,0,12,5079.631712602429,5104.509688148442,5089.421973021825,-2533.8158563012144,44.004539445366525,3023.469368571011,1411960.195122662
105,0,0,4,1,8,5078.837602073909,5107.861906877591,5090.2595725632045,-2532.4188010369544,44.110452585193094,3005.391226022347,1403517.702552436
106,0,0,4,1,9,5081.6136937757365,5110.637998579418,5093.035664265032,-2533.8068468878682,44.00987131822031,3023.3553100198806,1411906.9297792842
107,0,0,4,1,10,5081.591605617628,5110.61591042131,5093.013576106924,-2533.795802808814,43.99349649206948,3023.1885682932257,1411829.0613929364
108,0,0,4,1,11,5051.897912060354,5080.922216864036,5063.31988254965,-2518.948956030177,42.752087846052646,2835.3169611592994,1324093.0208613928
109,0,0,4,1,12,5019.99763254651,5049.021937350192,5031.419603035806,-2502.998816273255,41.24351001234966,2647.9592986490043,1236596.992469085
110,0,0,4,2,8,5077.971268084255,5111.141902145606,5091.0249486434495,-2530.9856340421275,43.840513351573684,2986.7781267392756,1394825.3851872417
111,0,0,4,2,9,5080.500448588062,5113.671082649413,5093.554129147256,-2532.250224294031,43.764264789724336,3002.8859765673437,1402347.7510569496
112,0,0,4,2,10,5079.612455521799,5112.78308958315,5092.666136080994,-2531.8062277608997,44.02699576872611,2997.133555893715,1399661.370602365
113,0,0,4,2,11,5053.038520969618,5086.209155030969,5066.092201528812,-2518.519260484809,42.790084833178256,2830.055801335659,1321636.0592237527
