"","año","enero","febrero","marzo","abril","mayo","junio","julio","agosto","septiembre","octubre","noviembre","diciembre"
"1",2021,19.9,20.0818650015789,19.9932005977101,19.6,19.1,19,18.2,18,18.9,16.2,19.5,19.6
"2",2022,19.9,20.0818650015789,19.9932005977101,19.6,19.1,19,18.2,18,18.9,16.2,19.5,19.6
"3",2023,19.9,20.0818650015789,19.9932005977101,19.6,19.1,19,18.2,18,18.9,16.2,19.5,19.6
"4",2024,19.9,20.0818650015789,19.9932005977101,19.6,19.1,19,18.2,18,18.9,16.2,19.5,19.6
"5",2025,19.9,20.0818650015789,19.9932005977101,19.6,19.1,19,18.2,18,18.9,16.2,19.5,19.6
