,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
0,0,0,0,0,8,738.3839369762999,746.70635161969,741.6570279847912,-367.19196848814994,0.40460780630366916,0.2756719061995353,130.66848353857972
1,0,0,0,0,9,738.3839369762999,746.70635161969,741.6570279847912,-367.19196848814994,0.40460780630366916,0.2756719061995353,130.66848353857972
2,0,0,0,0,10,738.3839369762999,746.70635161969,741.6570279847912,-367.19196848814994,0.40460780630366916,0.2756719061995353,130.66848353857972
3,0,0,0,0,11,738.3839369762999,746.70635161969,741.6570279847912,-367.19196848814994,0.40460780630366916,0.2756719061995353,130.66848353857972
4,0,0,0,0,12,738.3839369762999,746.70635161969,741.6570279847912,-367.19196848814994,0.40460780630366916,0.2756719061995353,130.66848353857972
5,0,0,0,1,8,740.1910256977994,752.6746476628847,745.1006622105364,-367.0955128488997,0.40404339639768533,0.2755602859101444,130.61557552140846
6,0,0,0,1,9,739.68771049623,752.1713324613153,744.597347008967,-366.843855248115,0.406403548561454,0.2752739977710494,130.4798749434774
7,0,0,0,1,10,718.5054839981701,730.9891059632554,723.4151205109071,-356.25274199908506,0.4061930545294153,0.26339349502105064,124.848516639978
8,0,0,0,1,11,649.5622189167727,662.045840881858,654.4718554295097,-321.78110945838637,0.3729039800318059,0.22822386464825054,108.17811184327076
9,0,0,0,1,12,581.8707817942434,594.3544037593286,586.7804183069803,-287.9353908971217,0.33397785918905437,0.1983044137872915,93.99629213517616
10,0,0,0,2,8,733.1109508582022,749.7557801449825,739.6571328751847,-362.5554754291011,0.3987840901656893,0.2703393433239974,128.14084873557476
11,0,0,0,2,9,734.1500877429961,750.7949170297765,740.6962697599787,-363.07504387149805,0.4056865469623017,0.27092819022262576,128.41996216552462
12,0,0,0,2,10,694.3990824760882,711.0439117628686,700.9452644930708,-343.1995412380441,0.39297448125122303,0.24938346463649566,118.20776223769894
13,0,0,0,2,11,648.9016016332076,665.546430919988,655.4477836501902,-320.4508008166038,0.37172335936484324,0.2269372447588191,107.56825401568025
14,0,0,0,2,12,562.6786536038558,579.3234828906361,569.2248356208383,-277.3393268019279,0.3284953634394959,0.18968294445736608,89.90971567279152
15,0,0,0,3,8,643.2819592766393,664.0879958851148,651.4646867978676,-316.64097963831966,0.36088912578510807,0.2230128675931246,105.70809923914106
16,0,0,0,3,9,732.9376768652803,753.7437134737557,741.1204043865085,-361.46883843264015,0.4032545037003931,0.26911558415967196,127.56078689168451
17,0,0,0,3,10,696.3992428067514,717.2052794152269,704.5819703279797,-343.1996214033757,0.3928861075197214,0.24938335974122142,118.20771251733895
18,0,0,0,3,11,646.4814258849054,667.2874624933809,654.6641534061337,-318.2407129424527,0.36703562471194395,0.22480621433134765,106.55814559305878
19,0,0,0,3,12,512.7264606054093,533.5324972138848,520.9091881266376,-251.36323030270466,0.3117949923502091,0.17045937267654185,80.79774264868084
20,0,0,0,4,8,624.9524085775325,649.919652507703,634.7716816030064,-306.47620428876627,0.3541523859732052,0.21370339902737887,101.29541113897758
21,0,0,0,4,9,601.1370684509891,626.1043123811595,610.956341476463,-294.56853422549455,0.341177388144986,0.2039719997017574,96.682727858633
22,0,0,0,4,10,692.5107849927867,717.4780289229572,702.3300580182606,-340.25539249639337,0.3904885248782817,0.2463548884493044,116.77221712497028
23,0,0,0,4,11,666.1886097769186,691.155853707089,676.0078828023925,-327.0943048884593,0.3732227390491472,0.23314118076662763,110.50891968338149
24,0,0,0,4,12,559.6257851026413,584.5930290328117,569.4450581281152,-273.81289255132066,0.32861546594751045,0.18748467154716367,88.86773431335558
25,0,0,1,0,8,469.1528502338733,481.63647219895853,474.06248674661026,-231.57642511693666,0.30530685044722017,0.15549445686254812,73.70437255284781
26,0,0,1,0,9,469.1528502338733,481.63647219895853,474.06248674661026,-231.57642511693666,0.30530685044722017,0.15549445686254812,73.70437255284781
27,0,0,1,0,10,469.1528502338733,481.63647219895853,474.06248674661026,-231.57642511693666,0.30530685044722017,0.15549445686254812,73.70437255284781
28,0,0,1,0,11,469.1528502338733,481.63647219895853,474.06248674661026,-231.57642511693666,0.30530685044722017,0.15549445686254812,73.70437255284781
29,0,0,1,0,12,469.1528502338733,481.63647219895853,474.06248674661026,-231.57642511693666,0.30530685044722017,0.15549445686254812,73.70437255284781
30,0,0,1,1,8,470.769799117524,487.41462840430427,477.31598113450656,-231.384899558762,0.30543952328954543,0.15537031773233148,73.64553060512512
31,0,0,1,1,9,471.14577496179675,487.79060424857704,477.69195697877933,-231.57288748089837,0.3052934737397722,0.15549205917902198,73.70323605085642
32,0,0,1,1,10,460.511768916199,477.1565982029793,467.0579509331816,-226.2558844580995,0.3074400110499514,0.15209933262953212,72.09508366639822
33,0,0,1,1,11,435.0944301712049,451.7392594579852,441.6406121881875,-213.54721508560246,0.29745510341006687,0.1442949158692681,68.39579012203308
34,0,0,1,1,12,372.13507664074734,388.77990592752764,378.6812586577299,-182.06753832037367,0.27459491477951753,0.12665652133711247,60.03519111379131
35,0,0,1,2,8,461.8645029527761,482.6705395612515,470.0472304740043,-225.93225147638805,0.29996740393918275,0.1518567971930778,71.98012186951887
36,0,0,1,2,9,469.4187804448063,490.2248170532817,477.60150796603455,-229.70939022240316,0.3044987911497269,0.1542798922784975,73.12866894000781
37,0,0,1,2,10,449.8415249820963,470.6475615905717,458.02425250332453,-219.92076249104815,0.305287934235573,0.14812481052343432,70.21116018810787
38,0,0,1,2,11,437.05877131606735,457.86480792454273,445.2414988372956,-213.52938565803368,0.2975055929204762,0.1442834022020358,68.39033264376498
39,0,0,1,2,12,352.66066714855106,373.46670375702644,360.8433946697793,-171.33033357427553,0.26923670074734396,0.12113412387293486,57.417574715771124
40,0,0,1,3,8,405.9282667952241,430.89551072539456,415.74753982069797,-196.96413339761204,0.28071804745540113,0.13450362855180065,63.75471993355351
41,0,0,1,3,9,469.316195879205,494.28343980937547,479.1354689046789,-228.6580979396025,0.3033981505804467,0.1536016593363614,72.80718652543531
42,0,0,1,3,10,451.63001711156545,476.5972610417359,461.4492901370393,-219.81500855578273,0.3051102113705674,0.1480600021111045,70.18044100066354
43,0,0,1,3,11,432.14479866381714,457.1120425939876,441.964071689291,-210.07239933190857,0.2944710747918072,0.14218886313621185,67.39752112656441
44,0,0,1,3,12,312.87325538115203,337.8404993113225,322.6925284066259,-150.43662769057602,0.25557628723457354,0.11120318057571611,52.710307592889436
45,0,0,1,4,8,399.3097647939287,428.43821604579426,410.76558332364823,-192.65488239696435,0.2801359951973823,0.13213974530496211,62.634239274552044
46,0,0,1,4,9,390.8387861051735,419.96723735703904,402.294604634893,-188.41939305258674,0.27752787842820403,0.12990675387082087,61.57580133476909
47,0,0,1,4,10,451.02437264004493,480.1528238919105,462.48019116976445,-218.51218632002247,0.30461257927608276,0.14725852468187875,69.80054069921053
48,0,0,1,4,11,440.2188015237954,469.34725277566093,451.6746200535149,-213.1094007618977,0.29594874932419585,0.1439689525500655,68.24128350873104
49,0,0,1,4,12,310.12122725828647,339.249678510152,321.577045788006,-148.06061362914323,0.25388425178087554,0.10969182170572583,51.99392348851404
50,0,0,2,0,8,383.207628198362,399.8524574851423,389.7538102153446,-187.603814099181,0.27997236165734574,0.12913501026573096,61.209994865956475
51,0,0,2,0,9,383.207628198362,399.8524574851423,389.7538102153446,-187.603814099181,0.27997236165734574,0.12913501026573096,61.209994865956475
52,0,0,2,0,10,383.207628198362,399.8524574851423,389.7538102153446,-187.603814099181,0.27997236165734574,0.12913501026573096,61.209994865956475
53,0,0,2,0,11,383.207628198362,399.8524574851423,389.7538102153446,-187.603814099181,0.27997236165734574,0.12913501026573096,61.209994865956475
54,0,0,2,0,12,383.207628198362,399.8524574851423,389.7538102153446,-187.603814099181,0.27997236165734574,0.12913501026573096,61.209994865956475
55,0,0,2,1,8,383.391093183232,404.19712979170737,391.5738207044602,-186.695546591616,0.27975227404045117,0.1286474336017389,60.978883527224234
