;p;q;d;s;t;AIC;BIC;HQIC;LLF;MAE;MSE;SSE
0;0;0;0;0;8;4831.841135133409;4840.142340670302;4835.107335485989;-2413.9205675667044;31.885778932053864;1730.2605323619725;811492.1896777651
1;0;0;0;0;9;4831.841135133409;4840.142340670302;4835.107335485989;-2413.9205675667044;31.885778932053864;1730.2605323619725;811492.1896777651
2;0;0;0;0;10;4831.841135133409;4840.142340670302;4835.107335485989;-2413.9205675667044;31.885778932053864;1730.2605323619725;811492.1896777651
3;0;0;0;0;11;4831.841135133409;4840.142340670302;4835.107335485989;-2413.9205675667044;31.885778932053864;1730.2605323619725;811492.1896777651
4;0;0;0;0;12;4831.841135133409;4840.142340670302;4835.107335485989;-2413.9205675667044;31.885778932053864;1730.2605323619725;811492.1896777651
5;0;0;0;1;8;4814.771818561932;4827.223626867271;4819.671119090803;-2404.385909280966;31.348286624422673;1664.1701334360164;780495.7925814916
6;0;0;0;1;9;4789.592190371401;4802.04399867674;4794.491490900271;-2391.7960951857003;30.41350349547795;1580.6552769992647;741327.3249126552
7;0;0;0;1;10;4823.1295562324385;4835.5813645377775;4828.02885676131;-2408.5647781162193;31.35062845213674;1692.7272379167468;793889.0745829543
8;0;0;0;1;11;4802.328527783884;4814.780336089223;4807.227828312754;-2398.164263891942;31.12644313293553;1622.1053304065158;760767.399960656
9;0;0;0;1;12;4695.718917945094;4708.170726250433;4700.618218473965;-2344.859458972547;27.103561374404777;1306.7417020749267;612861.8582731406
10;0;0;0;2;8;4795.769822348784;4812.3722334225695;4802.302223053945;-2393.884911174392;30.340221861310447;1594.6905047854846;747909.8467443923
11;0;0;0;2;9;4774.720341729775;4791.32275280356;4781.252742434936;-2383.3601708648876;29.85806709218863;1528.0882466886628;716673.3876969828
12;0;0;0;2;10;4793.666010276023;4810.268421349809;4800.198410981185;-2392.8330051380117;30.67291979072879;1588.5881565183797;745047.8454071201
13;0;0;0;2;11;4773.086646192636;4789.6890572664215;4779.6190468977975;-2382.543323096318;30.07010848090595;1521.2672306642871;713474.3311815506
14;0;0;0;2;12;4654.13712336931;4670.739534443095;4660.669524074471;-2323.068561684655;25.775875550727637;1196.6966246840477;561250.7169768184
