"","año","enero","febrero","marzo","abril","mayo","junio","julio","agosto","septiembre","octubre","noviembre","diciembre"
"1",2021,40.3000135192109,91.4677425745615,123.858841319529,109.255346018406,70.7383710036719,64.0616304929112,60.3343732990775,63.993015072623,110.827433741508,94.9282764141679,42.5622121554073,39.3737815266227
"2",2022,50.4605156986512,95.6405285956444,109.729325341086,101.884139016624,70.9517135776716,62.0910074389696,64.5979233262308,68.5075227749781,93.6856482489688,92.5532889026872,54.0164740264651,45.9685160533917
"3",2023,56.3219002268068,88.6661874099745,104.007180497237,96.5624051462772,73.3036473512295,68.0340367383326,67.7292326002761,70.2822015461326,94.1645039730813,88.6803982250394,58.3032653478418,54.4365257492748
"4",2024,61.6442531060138,87.5329085122041,97.4650644001462,92.3228060651256,74.2039523454007,69.5065517144541,70.2002589428623,72.3535041233965,88.853121717311,86.5508433153636,63.4821993844731,59.5409839915839
"5",2025,65.4013309339378,84.9020369529211,93.3209652365614,89.1213406580246,75.2744630539471,71.9276972509051,72.0756684288399,73.6537353253532,87.12711013881,84.5591350921031,66.6850873248684,64.0543971824076
