,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
1,14.15555556,14.83333333,15.01111111,14.68888889,14.62222222,14.08888889,13.15555556,13.6,13.35555556,14.14444444,14.74444444,14.26666667
2,14.32222222,14.56666667,14.83333333,14.61111111,14.38888889,13.83333333,13.51111111,13.43333333,13.94444444,14.16666667,14.25555556,14.5
3,15.04444444,15.27777778,15.47777778,15.08888889,14.83333333,14.06666667,14.02222222,13.84444444,13.8,13.94444444,14.22222222,13.73333333
4,13.68888889,14.12222222,14.91111111,14.75555556,14.34444444,13.71111111,13.21111111,13.41111111,13.26666667,13.97777778,13.82222222,13.87777778
5,14.1,13.75555556,14.5,14.52222222,14.24444444,13.58888889,13.14444444,13.31111111,13.67777778,13.91111111,13.91111111,13.74444444
6,14.11111111,13.83333333,14.38888889,14.6,14.46666667,13.66666667,12.82222222,13.68888889,13.91111111,14.13333333,14.53333333,14.11111111
7,14.33333333,14.62222222,15.08888889,14.92222222,14.65555556,14.21111111,14.4,14.2,14.21111111,14.51111111,14.64444444,14.21111111
8,14.85555556,15.04444444,14.95555556,15.37777778,14.84444444,14.1,13.76666667,14.04444444,13.93333333,14.43333333,14.68888889,13.93333333
9,13.87777778,13.87777778,13.83333333,14.68888889,13.86666667,13.76666667,13.42222222,13.77777778,13.91111111,14.18888889,14.68888889,14.06666667
10,14.3,14.56666667,14.57777778,14.71111111,14.43333333,13.94444444,13.64444444,13.57777778,14,14.16666667,14.38888889,14.21111111
11,14.32222222,14.7,14.68888889,14.26666667,14.95555556,14.72222222,14.01111111,13.43333333,14.17777778,13.62222222,14.26666667,14.53333333
12,14.44444444,15.03333333,15.41111111,15.38888889,14.97777778,14.12222222,13.36666667,13.66666667,13.67777778,13.96666667,14.15555556,14.3
13,14.05555556,14.4,14.43333333,14.74444444,14.56666667,14.02222222,13.42222222,13.51111111,13.66666667,14.11111111,14.63333333,14.37777778
14,14.45555556,14.43333333,14.75555556,14.52222222,14.56666667,13.91111111,13.48888889,13.73333333,14.31111111,14.14444444,14.21111111,14.43333333
15,14.17777778,14.68888889,14.76666667,15.2,14.63333333,14.36666667,13.74444444,14,14.08888889,14.15555556,14.44444444,14.04444444
16,14.05555556,14.23333333,14.37777778,14.72222222,14.42222222,14.04444444,13.41111111,13.41111111,13.83333333,14.08888889,14.24444444,13.85555556
17,14.23333333,14.27777778,14.85555556,14.82222222,14.61111111,14.45555556,13.84444444,14.04444444,14.46666667,14.62222222,14.74444444,14.63333333
18,15.33333333,15.92222222,16.02222222,16.11111111,15.26666667,14.48888889,14.17777778,14.21111111,14.35555556,14.7,14.66666667,14.43333333
19,14.15555556,14.01111111,14.22222222,14.11111111,14.07777778,14.03333333,13.51111111,13.5,13.43333333,13.85555556,14.41111111,14.45555556
20,13.93333333,14.03333333,14.3,14.37777778,14.04444444,14.06666667,13.5,13.5,13.77777778,13.74444444,14.25555556,13.68888889
21,13.55555556,14.07777778,14.41111111,14.8,14.78888889,13.83333333,13.52222222,13.67777778,14,14.36666667,14.51111111,14.88888889
22,14.17777778,14.75555556,14.72222222,14.51111111,14.48888889,14.01111111,13.86666667,13.7,13.88888889,14.15555556,13.98888889,14.44444444
23,14.55555556,14.92222222,14.53333333,14.52222222,14.55555556,13.95555556,13.65555556,13.8,13.91111111,14.42222222,14.22222222,14.04444444
24,14.21111111,14.62222222,14.93333333,14.68888889,14.76666667,14.02222222,13.75555556,13.9,14.11111111,14.47777778,14.52222222,14.48888889
25,14.53333333,15.06666667,15.48888889,15.21111111,14.91111111,14.37777778,14.01111111,13.9,14.06666667,14.33333333,14.6,14.44444444
26,14.41111111,14.7,14.62222222,14.55555556,14.56666667,14.03333333,13.8,13.68888889,13.82222222,14.37777778,14.26666667,14.27777778
27,14.24444444,14.11111111,14.67777778,14.86666667,14.77777778,14.31111111,14.2,13.87777778,14.12222222,14.38888889,14.56666667,14.44444444
28,14.14444444,14.28888889,14.45555556,14.68888889,14.56666667,14.36666667,14.15555556,14.22222222,14.15555556,14.47777778,14.92222222,14.73333333
29,14.5,14.46666667,14.75555556,15.27777778,14.7,14.76666667,14.31111111,14.8,14.62222222,14.87777778,15.16666667,15.07777778
30,14.78888889,15.81111111,15.92222222,15.68888889,15.52222222,14.57777778,14.47777778,14.27777778,14.53333333,14.53333333,14.62222222,14.25555556
31,14.28888889,14.38888889,14.16666667,14.81111111,15.02222222,14.81111111,14.13333333,14.08888889,13.82222222,14.31111111,14.64444444,14.68888889
32,14.76666667,14.62222222,14.91111111,14.42222222,14.54444444,14.15555556,14.175,14.2125,14.2,14.58888889,14.78888889,14.46666667
33,14.9,15,15.2,15.03333333,14.77777778,14.44444444,13.68888889,14.07777778,14.5,14.36666667,14.51111111,14.3
34,14.77777778,15.11111111,15.01111111,14.8875,14.76666667,14.625,14.25,13.92222222,14.35555556,14.63333333,14.72222222,14.24444444
35,13.94444444,14.34444444,15.07777778,14.83333333,15.12222222,14.45555556,14.4,14.43333333,14.44444444,14.88888889,15.04444444,14.28888889
36,15.43333333,15.8,16.34444444,15.75555556,15.33333333,14.37777778,14.23333333,14.42222222,14.45555556,14.81111111,14.96666667,14.45555556
37,14.05555556,14.3,14.71111111,14.84444444,14.71111111,14.5,14.06666667,14.31111111,14.48888889,14.47777778,14.96666667,14.54444444
38,14.17777778,14.75555556,14.73333333,14.47777778,14.65555556,14,14.16666667,13.82222222,14.41111111,14.84444444,15.04444444,14.12222222
39,14.38888889,15.6,15.48888889,15.32222222,15.08888889,14.71111111,14.33333333,14,14.58888889,14.28888889,15.13333333,15.1
40,14.86666667,15.75,15.7375,15.75,15.61428571,14.97142857,,,,,,
