"","año","enero","febrero","marzo","abril","mayo","junio","julio","agosto","septiembre","octubre","noviembre","diciembre"
"1",2021,68.5699469765477,194.732974714892,197.698590600803,355.952207450351,176.069661726586,129.339631664652,115.470402166293,231.480777382358,235.783998848581,185.447502077638,94.0119039736801,86.879953082733
"2",2022,71.4850848338056,160.512215165745,237.613436561485,383.019680312807,160.146734112935,138.3677663732,115.441673034651,231.828493896806,246.078841668613,197.771577100058,70.7424604389003,70.5359500809155
"3",2023,82.5962513023106,167.476412295416,243.778856213397,385.634975783885,149.389623827702,156.400060641681,86.6868314590091,225.966108980144,257.067282315657,175.236217120975,86.5543773874514,63.2410046708155
"4",2024,74.8737077188802,176.8913207136,224.346160272007,373.380609635717,162.034033297668,142.179791220827,103.672376571656,229.287546752401,246.506293313535,183.665499361902,86.420905557249,74.0110613723173
"5",2025,75.037865091742,168.577778218329,233.380316508529,379.580842313707,158.822867176129,143.443405477808,105.01642436571,229.644964454566,248.395437393687,187.601470015705,80.2459916714722,70.5374837983725
