"","año","enero","febrero","marzo","abril","mayo","junio","julio","agosto","septiembre","octubre","noviembre","diciembre"
"1",2021,16.695,17.02,17.1024999999999,17.23,17.5149507669312,17.2366532269171,16.6421571408488,16.9205868892443,16.7915766114463,16.6065851356835,16.5325,16.615
"2",2022,16.695,17.02,17.1024999999999,17.23,17.3875771912786,17.2987366197336,16.4565219190329,17.2811094687166,16.9335510277521,16.6065851356835,16.5325,16.615
"3",2023,16.695,17.02,17.1024999999999,17.23,17.3875771912786,17.3269419373141,16.7513407317375,17.2811094687166,17.0026811777507,16.6065851356835,16.5325,16.615
"4",2024,16.695,17.02,17.1024999999999,17.23,17.3875771912786,17.3397559911815,16.7903275705679,17.2811094687166,17.0363420144224,16.6065851356835,16.5325,16.615
"5",2025,16.695,17.02,17.1024999999999,17.23,17.3875771912786,17.3455775876251,16.8949646788409,17.2811094687166,17.0527321412406,16.6065851356835,16.5325,16.615
