"","año","enero","febrero","marzo","abril","mayo","junio","julio","agosto","septiembre","octubre","noviembre","diciembre"
"1",2021,16.695,17.02,17.1024999999999,17.23,17.5149507669312,17.2366532269171,17.4626566924271,17.3137707349858,17.122682614206,16.6902087612389,16.5384615384615,16.6230769230769
"2",2022,16.695,17.02,17.1024999999999,17.23,17.3875771912786,17.2987366197336,17.4626566924271,17.3137707349858,17.1102069585327,16.6902087612389,16.5384615384615,16.6230769230769
"3",2023,16.695,17.02,17.1024999999999,17.23,17.3875771912786,17.3269419373141,17.4626566924271,17.3137707349858,17.104088997002,16.6902087612389,16.5384615384615,16.6230769230769
"4",2024,16.695,17.02,17.1024999999999,17.23,17.3875771912786,17.3397559911815,17.4626566924271,17.3137707349858,17.1010887977121,16.6902087612389,16.5384615384615,16.6230769230769
"5",2025,16.695,17.02,17.1024999999999,17.23,17.3875771912786,17.3455775876251,17.4626566924271,17.3137707349858,17.0996175240315,16.6902087612389,16.5384615384615,16.6230769230769
