,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
2285,3,3,1,2,8,5688.3760132717525,5721.5294983447575,5701.424112620178,-2836.1880066358763,85.98863408122307,11378.939021274422,5336722.400977704
2286,3,3,1,2,9,5647.439836976346,5680.593322049351,5660.487936324771,-2815.719918488173,81.73806559532751,10495.084424344997,4922194.595017804
2287,3,3,1,2,10,5718.8331416761575,5751.9866267491625,5731.881241024583,-2851.4165708380788,89.71484469698217,12114.321160856534,5681616.624441715
2288,3,3,1,2,11,5720.826856815414,5753.980341888419,5733.87495616384,-2852.413428407707,90.73038001179457,12164.70959049243,5705248.79794095
2289,3,3,1,2,12,5562.61193194795,5595.765417020955,5575.660031296376,-2773.305965973975,74.56316429354992,8840.362206443557,4146129.874822028
2290,3,3,1,3,8,5622.1277816321635,5659.425452339295,5636.806893399142,-2802.0638908160818,78.88168722154451,9970.162744966012,4676006.32738906
2291,3,3,1,3,9,5614.216468559872,5651.514139267003,5628.89558032685,-2798.108234279936,77.91841907208926,9786.340321800744,4589793.610924549
2292,3,3,1,3,10,5685.449837831122,5722.747508538253,5700.1289495981,-2833.724918915561,84.98149716061202,11281.360374924641,5290958.015839657
2293,3,3,1,3,11,5664.094587932831,5701.392258639962,5678.773699699809,-2823.0472939664155,83.81025143619189,10809.4782412705,5069645.295155865
2294,3,3,1,3,12,5516.37243836913,5553.670109076261,5531.051550136108,-2749.186219184565,70.56000544061297,8017.2268871832,3760079.410088921
2295,3,3,1,4,8,5610.297627923686,5651.739484264943,5626.607752109218,-2795.148813961843,77.42841333339194,9697.868903581904,4548300.515779913
2296,3,3,1,4,9,5552.034432193817,5593.476288535074,5568.344556379349,-2766.0172160969087,72.90577548809291,8635.742428378848,4050163.1989096794
2297,3,3,1,4,10,5667.891788131548,5709.333644472805,5684.20191231708,-2823.945894065774,83.0207537915854,10865.308970724169,5095829.907269635
2298,3,3,1,4,11,5657.97849085868,5699.420347199936,5674.288615044212,-2818.98924542934,82.62366164071295,10623.305778009444,4982330.409886429
2299,3,3,1,4,12,5478.185631077789,5519.627487419046,5494.495755263321,-2729.0928155388947,67.013788849693,7399.1511907719605,3470201.9084720495
2300,3,3,2,0,8,5584.813112285401,5613.822411724281,5596.230199215273,-2785.4065561427005,74.72664843349592,8442.69078124891,3959621.976405739
