;p;q;d;s;t;AIC;BIC;HQIC;LLF;MAE;MSE;SSE
879;1;2;0;0;12;759.6253773916466;772.0963143484032;764.5308947886273;-376.8126886958233;0.4642469593535536;0.7076702784302774;335.4357119759515
880;1;2;0;1;8;760.3726013110372;777.0005172533795;766.9132911736781;-376.1863006555186;0.46365917699957804;0.7069169959424221;335.07865607670806
881;1;2;0;1;9;742.9928814462564;759.6207973885987;749.5335713088973;-367.4964407231282;0.4584252760781153;0.6966194298538205;330.1976097507109
882;1;2;0;1;10;745.8059504271005;762.4338663694427;752.3466402897413;-368.90297521355023;0.45549076074500316;0.6982674413675403;330.9787672082141
883;1;2;0;1;11;758.018067299645;774.6459832419873;764.5587571622859;-375.0090336498225;0.46423675010870713;0.7054969227269445;334.4055413725717
884;1;2;0;1;12;706.0350075394988;722.6629234818411;712.5756974021397;-349.0175037697494;0.43829837220169443;0.675969263414613;320.4094308585266
885;1;2;0;2;8;761.5426553142115;782.3275502421393;769.7185176425127;-375.77132765710576;0.4633929474740976;0.7064119173268477;334.8392488129258
886;1;2;0;2;9;739.7827771487598;760.5676720766876;747.958639477061;-364.8913885743799;0.45644070489950245;0.6936127731280747;328.7724544627074
887;1;2;0;2;10;739.5946421238029;760.3795370517307;747.7705044521041;-364.79732106190147;0.45308642545894645;0.6935182971276914;328.72767283852573
888;1;2;0;2;11;746.92620887308;767.7111038010078;755.1020712013811;-368.46310443654;0.4549527516504603;0.697749505766398;330.7332657332727
889;1;2;0;2;12;685.4372732217737;706.2221681497015;693.6131355500748;-337.71863661088685;0.4277527616930144;0.6640894584347123;314.77840329805366
890;1;2;0;3;8;721.6939056523377;746.635779565851;731.504940446299;-354.84695282616883;0.4406487560823174;0.6822016524021826;323.36358323863453
891;1;2;0;3;9;727.0585598840393;752.0004337975525;736.8695946780006;-357.5292799420196;0.4476297199261182;0.6852363872900145;324.8020475754669
892;1;2;0;3;10;737.3975640094624;762.3394379229757;747.2085988034237;-362.6987820047312;0.4502697009600011;0.6910985455137847;327.58071057353396
893;1;2;0;3;11;732.3331138394847;757.274987752998;742.144148633446;-360.16655691974233;0.44608539276295034;0.6881254896681408;326.17148210269875
894;1;2;0;3;12;657.7156011472329;682.6574750607462;667.5266359411942;-322.85780057361643;0.4140163156625069;0.6494518072158354;307.840156620306
895;1;2;0;4;8;722.1134401808397;751.2122930799386;733.5596474404613;-354.05672009041984;0.4401627692771677;0.6813159132086951;322.9437428609215
896;1;2;0;4;9;684.7670611782664;713.8659140773653;696.213268437888;-335.3835305891332;0.42740404340601046;0.6618135560795145;313.6996255816899
897;1;2;0;4;10;738.5517718074515;767.6506247065504;749.9979790670731;-362.27588590372574;0.4512361296028065;0.6906187863891371;327.35330474845097
898;1;2;0;4;11;734.2484932130112;763.3473461121101;745.6947004726328;-360.1242466065056;0.44601359820686826;0.6880785511147559;326.1492332283943
899;1;2;0;4;12;649.0076672336027;678.1065201327016;660.4538744932242;-317.50383361680133;0.41033889492256626;0.6444961300184606;305.4911656287503
900;1;2;1;0;8;520.3692106522326;536.9971265945749;526.9099005148735;-256.1846053261163;0.36909336542405136;0.5928265025559019;280.99976221149745
