;p;q;d;s;t;AIC;BIC;HQIC;LLF;MAE;MSE;SSE
825;1;1;3;0;8;5200.881961854104;5225.772771629609;5210.676397772792;-2594.440980927052;50.175257548337285;3836.049817154877;1799107.3642456373
826;1;1;3;0;9;5200.881961854104;5225.772771629609;5210.676397772792;-2594.440980927052;50.175257548337285;3836.049817154877;1799107.3642456373
827;1;1;3;0;10;5200.881961854104;5225.772771629609;5210.676397772792;-2594.440980927052;50.175257548337285;3836.049817154877;1799107.3642456373
828;1;1;3;0;11;5200.881961854104;5225.772771629609;5210.676397772792;-2594.440980927052;50.175257548337285;3836.049817154877;1799107.3642456373
829;1;1;3;0;12;5200.881961854104;5225.772771629609;5210.676397772792;-2594.440980927052;50.175257548337285;3836.049817154877;1799107.3642456373
830;1;1;3;1;8;5199.701322615645;5228.740600687069;5211.128164520782;-2592.8506613078225;49.78393155161492;3810.715221593807;1787225.4389274956
831;1;1;3;1;9;5195.534898096599;5224.574176168023;5206.961740001736;-2590.7674490482996;49.404051853317505;3776.8577409247478;1771346.2804937067
832;1;1;3;1;10;5202.772580747191;5231.811858818614;5214.1994226523275;-2594.3862903735953;50.079859345601236;3835.2423616833685;1798728.6676295
833;1;1;3;1;11;5192.363605211403;5221.402883282827;5203.79044711654;-2589.1818026057017;49.99580057329188;3754.109113617393;1760677.1742865574
834;1;1;3;1;12;5144.354301963408;5173.393580034832;5155.781143868545;-2565.177150981704;45.72722431679578;3391.7969133083693;1590752.7523416253
835;1;1;3;2;8;5194.8787577758885;5228.066504143229;5207.938005667474;-2589.4393788879443;49.2015710670441;3756.2824942588454;1761696.4898073985
836;1;1;3;2;9;5195.995535555938;5229.183281923279;5209.054783447523;-2589.997767777969;49.42686989291188;3764.830466819615;1765705.4889383996
837;1;1;3;2;10;5195.232283581519;5228.42002994886;5208.291531473104;-2589.6161417907597;49.45517783438199;3758.7366734564976;1762847.4998510974
838;1;1;3;2;11;5191.810105878703;5224.997852246044;5204.869353770288;-2587.9050529393517;49.90570466432711;3733.8718902088026;1751185.9165079284
