,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
0,0,0,0,0,8,5074.46658369988,5082.767789236773,5077.73278405246,-2535.23329184994,43.45347554036095,2902.571430157568,1361306.0007438995
1,0,0,0,0,9,5074.46658369988,5082.767789236773,5077.73278405246,-2535.23329184994,43.45347554036095,2902.571430157568,1361306.0007438995
2,0,0,0,0,10,5074.46658369988,5082.767789236773,5077.73278405246,-2535.23329184994,43.45347554036095,2902.571430157568,1361306.0007438995
3,0,0,0,0,11,5074.46658369988,5082.767789236773,5077.73278405246,-2535.23329184994,43.45347554036095,2902.571430157568,1361306.0007438995
4,0,0,0,0,12,5074.46658369988,5082.767789236773,5077.73278405246,-2535.23329184994,43.45347554036095,2902.571430157568,1361306.0007438995
5,0,0,0,1,8,5074.783036547228,5087.234844852567,5079.682337076099,-2534.391518273614,43.40144999176712,2892.2932350118754,1356485.5272205696
6,0,0,0,1,9,5069.440522423467,5081.892330728806,5074.339822952337,-2531.7202612117335,43.01044706310912,2859.9029884573424,1341294.5015864936
7,0,0,0,1,10,5075.651091081605,5088.102899386944,5080.550391610475,-2534.8255455408025,43.42735003001476,2897.5803751358285,1358965.1959387036
8,0,0,0,1,11,5070.722727622915,5083.174535928254,5075.622028151785,-2532.3613638114575,43.18013326444179,2867.535318871108,1344874.0645505495
9,0,0,0,1,12,5061.967646144006,5074.419454449345,5066.866946672877,-2527.983823072003,42.641803572968115,2814.9724127909662,1320222.061598963
10,0,0,0,2,8,5061.899686403666,5078.502097477452,5068.432087108828,-2526.949843201833,42.669942259834535,2802.1813566262085,1314223.0562576917
11,0,0,0,2,9,5067.866482205726,5084.468893279512,5074.398882910888,-2529.933241102863,42.86331087846597,2838.5841358363537,1331295.95970725
12,0,0,0,2,10,5062.035646303608,5078.638057377393,5068.568047008769,-2527.017823151804,42.713769843808215,2804.115617498842,1315130.2246069568
13,0,0,0,2,11,5071.512850590152,5088.115261663937,5078.045251295313,-2531.756425295076,43.09849076129688,2860.215728748137,1341441.1767828763
14,0,0,0,2,12,5038.942156392592,5055.544567466377,5045.474557097753,-2515.471078196296,41.75597781622016,2670.0890318404236,1252271.7559331586
15,0,0,0,3,8,5037.467327853152,5058.2203416953835,5045.632828734603,-2513.733663926576,41.58372036131481,2650.4220903761925,1243047.9603864343
16,0,0,0,3,9,5067.182838649383,5087.935852491614,5075.348339530834,-2528.5914193246913,42.60698738694448,2822.5390572372944,1323770.817844291
17,0,0,0,3,10,5063.852478316757,5084.605492158988,5072.017979198208,-2526.9262391583784,42.69984412728848,2803.0241347682154,1314618.319206293
18,0,0,0,3,11,5073.457380667085,5094.210394509317,5081.6228815485365,-2531.7286903335425,43.09334940280077,2859.8714237681393,1341279.6977472573
19,0,0,0,3,12,5005.508400305925,5026.261414148156,5013.673901187376,-2497.7542001529623,40.11449392789122,2478.5214163948285,1162426.5442891745
20,0,0,0,4,8,5033.409461162599,5058.313077773277,5043.20806222034,-2510.7047305812994,41.46229473885245,2616.8657512022746,1227310.037313867
21,0,0,0,4,9,5023.432317088847,5048.335933699525,5033.230918146589,-2505.7161585444237,40.53509046404029,2561.8152149964167,1201491.3358333195
22,0,0,0,4,10,5070.867011582039,5095.770628192717,5080.66561263978,-2529.4335057910193,42.78274738345322,2832.0615947519714,1328236.8879386745
23,0,0,0,4,11,5070.326927724416,5095.230544335094,5080.125528782158,-2529.163463862208,42.79305873240132,2828.8813723823396,1326745.3636473173
24,0,0,0,4,12,5032.097237382687,5057.000853993365,5041.895838440429,-2510.0486186913436,40.36749183296597,2512.947023575578,1178572.154056946
25,0,0,1,0,8,5051.863612742782,5064.315421048121,5056.762913271652,-2522.931806371391,42.47193184227425,2754.4611342395606,1291842.271958354
26,0,0,1,0,9,5051.863612742782,5064.315421048121,5056.762913271652,-2522.931806371391,42.47193184227425,2754.4611342395606,1291842.271958354
27,0,0,1,0,10,5051.863612742782,5064.315421048121,5056.762913271652,-2522.931806371391,42.47193184227425,2754.4611342395606,1291842.271958354
28,0,0,1,0,11,5051.863612742782,5064.315421048121,5056.762913271652,-2522.931806371391,42.47193184227425,2754.4611342395606,1291842.271958354
29,0,0,1,0,12,5051.863612742782,5064.315421048121,5056.762913271652,-2522.931806371391,42.47193184227425,2754.4611342395606,1291842.271958354
30,0,0,1,1,8,5053.49990935666,5070.102320430446,5060.032310061822,-2522.74995467833,42.458492090143714,2752.3312868008366,1290843.3735095924
31,0,0,1,1,9,5048.214400666062,5064.816811739847,5054.746801371223,-2520.107200333031,42.095330966217645,2721.704683512094,1276479.4965671722
32,0,0,1,1,10,5053.163359140299,5069.765770214084,5059.69575984546,-2522.5816795701494,42.465693921685734,2750.3707921476175,1289923.9015172326
33,0,0,1,1,11,5049.706744026679,5066.3091551004645,5056.2391447318405,-2520.8533720133396,42.31426741702272,2730.2281598603886,1280477.0069745223
34,0,0,1,1,12,5045.443144711073,5062.045555784858,5051.975545416234,-2518.7215723555364,42.00482773077157,2705.619219327279,1268935.4138644938
35,0,0,1,2,8,5046.617914097691,5067.370927939923,5054.783414979142,-2518.3089570488455,41.974738641568734,2700.5042361468686,1266536.4867528814
36,0,0,1,2,9,5049.382969624931,5070.135983467163,5057.548470506383,-2519.6914848124657,42.04667321337387,2716.956143910628,1274252.4314940844
37,0,0,1,2,10,5044.0256842631225,5064.778698105354,5052.191185144574,-2517.0128421315612,42.0072878336732,2686.858431977046,1260136.6045972346
38,0,0,1,2,11,5051.049365495785,5071.802379338017,5059.214866377237,-2520.5246827478927,42.25562882929928,2726.4442135352833,1278702.3361480478
39,0,0,1,2,12,5024.4994344219085,5045.25244826414,5032.66493530336,-2507.2497172109543,40.97259093063615,2577.974157150116,1209069.8797034044
40,0,0,1,3,8,5023.5791387345125,5048.4827553451905,5033.377739792254,-2505.7895693672563,40.75004879749782,2561.881021502379,1201522.1990846158
41,0,0,1,3,9,5050.065484256046,5074.969100866724,5059.864085313788,-2519.032742128023,41.90785332165701,2709.422891662975,1270719.3361899352
42,0,0,1,3,10,5044.911727035254,5069.815343645932,5054.710328092996,-2516.455863517627,41.89022757184912,2680.4953607734637,1257152.3242027545
43,0,0,1,3,11,5053.399744605513,5078.303361216191,5063.198345663254,-2520.6998723027564,42.27601558559027,2728.5094984510115,1279670.9547735243
44,0,0,1,3,12,4993.7529232092065,5018.6565398198845,5003.551524266948,-2490.8764616046033,39.49956115208033,2406.2591463109648,1128535.5396198425
45,0,0,1,4,8,5020.542254588036,5049.59647396716,5031.973955822067,-2503.271127294018,40.66733752711157,2534.8207274353667,1188830.921167187
46,0,0,1,4,9,5012.344364941649,5041.398584320773,5023.77606617568,-2499.1721824708243,40.021735055635155,2491.093584041318,1168322.8909153782
47,0,0,1,4,10,5045.551018901641,5074.605238280766,5056.982720135673,-2515.7755094508207,41.809012292681615,2670.652658210273,1252536.096700618
48,0,0,1,4,11,5052.749794655323,5081.804014034447,5064.181495889355,-2519.3748973276615,42.12730605093618,2713.114336161927,1272450.6236599437
49,0,0,1,4,12,5031.064140625374,5060.118360004499,5042.495841859406,-2508.532070312687,40.94742534902232,2575.4915715149746,1207905.547040523
50,0,0,2,0,8,5046.753769021241,5063.3561800950265,5053.2861697264025,-2519.3768845106206,42.29933359336172,2713.1273262662553,1272456.7160188737
51,0,0,2,0,9,5046.753769021241,5063.3561800950265,5053.2861697264025,-2519.3768845106206,42.29933359336172,2713.1273262662553,1272456.7160188737
52,0,0,2,0,10,5046.753769021241,5063.3561800950265,5053.2861697264025,-2519.3768845106206,42.29933359336172,2713.1273262662553,1272456.7160188737
53,0,0,2,0,11,5046.753769021241,5063.3561800950265,5053.2861697264025,-2519.3768845106206,42.29933359336172,2713.1273262662553,1272456.7160188737
