"","año","enero","febrero","marzo","abril","mayo","junio","julio","agosto","septiembre","octubre","noviembre","diciembre"
"1",2021,17.2499936382041,17.5417799237398,17.0231458468553,16.4097168187506,16.3655271709225,16.4426187143592,16.0765792494215,16.9753821347946,16.8677518021008,17.0254095915783,17.5301198037731,17.1968272155238
"2",2022,17.1997681211603,17.4143464673004,16.981741604991,16.286566800349,16.4511580198647,16.4521364694726,16.272377915659,17.1216187644769,16.9247126401679,17.1120395113876,17.4452120091878,17.3955648706718
"3",2023,17.2785870722016,17.6414950125902,17.1211996240058,16.3405485573315,16.5165904693941,16.5793060158357,16.3744790685685,17.2652823991952,16.9659542249653,17.2648597898292,17.6570390854204,17.3242715871633
"4",2024,17.2980438236831,17.6208671554301,17.1094944136823,16.3981266440935,16.492510793894,16.5546318850863,16.2932021215199,17.1829911306167,16.9635075606809,17.200157508672,17.6279113420025,17.3217973156288
"5",2025,17.2976359964863,17.5846585952766,17.1012571371858,16.3892441174285,16.5170564350756,16.556864776909,16.3306816327004,17.2057322223781,16.9869377458754,17.2114458818536,17.6012238184453,17.3864112482696
