"","año","enero","febrero","marzo","abril","mayo","junio","julio","agosto","septiembre","octubre","noviembre","diciembre"
"1",2021,124.2400000035,154.452136754615,247.265103012582,300.460683758974,318.75494486599,278.065811974292,280.764957266667,285.199145298462,333.25384615641,319.740170938462,223.066185047458,156.631623930769
"2",2022,124.2400000035,154.452136754615,247.265103012582,300.460683758974,379.161605693959,278.065811974292,280.764957266667,285.199145298462,333.25384615641,319.740170938462,224.07511217633,156.631623930769
"3",2023,124.2400000035,154.452136754615,247.265103012582,300.460683758974,451.273583232143,278.065811974292,280.764957266667,285.199145298462,333.25384615641,319.740170938462,228.237894536483,156.631623930769
"4",2024,124.2400000035,154.452136754615,247.265103012582,300.460683758974,452.52886634302,278.065811974292,280.764957266667,285.199145298462,333.25384615641,319.740170938462,209.984493575679,156.631623930769
"5",2025,124.2400000035,154.452136754615,247.265103012582,300.460683758974,406.58204289872,278.065811974292,280.764957266667,285.199145298462,333.25384615641,319.740170938462,227.731976909204,156.631623930769
